image_name,sport,pattern,fit,category,collar,pocket,neckline,fastening,sleevelen,gender,fabric,color,similar
Male/4_Shirts/0017102_12.jpg,-1,12,8,3,0,-1,-1,3,6,0,-1,2,"[4318, 4350, 4458, 4700, 4726, 4858, 5007, 5049, 5107, 5277, 5553, 5583, 5604, 5723, 5875, 5903, 6097, 6265, 6821, 6997, 7141, 7158, 7458, 7668, 7800, 7964, 8129, 8449, 8471, 8665, 8978, 9412, 9601, 9914, 10140, 10795]"
Male/4_Shirts/0017104_12.jpg,-1,3,8,3,4,-1,-1,3,7,0,-1,12,"[5938, 8644, 8966, 9055, 10908]"
Male/4_Shirts/0017110_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,8,"[4257, 4297, 4364, 4437, 4481, 4510, 4593, 4627, 4638, 4661, 4701, 4999, 5115, 5139, 5265, 5283, 5404, 5457, 5471, 5478, 5685, 5699, 5769, 5851, 5932, 5952, 6103, 6113, 6127, 6130, 6201, 6294, 6347, 6378, 6488, 6541, 6700, 6717, 6799, 6902, 6920, 6935, 7062, 7156, 7196, 7326, 7354, 7359, 7363, 7455, 7684, 7712, 7796, 8021, 8077, 8085, 8120, 8181, 8320, 8511, 8515, 8563, 8564, 8638, 8702, 8798, 8858, 9242, 9347, 9388, 9453, 9510, 9584, 9591, 9663, 9713, 9719, 9793, 9871, 9919, 9988, 10048, 10107, 10132, 10256, 10346, 10563, 10571, 10627]"
Male/4_Shirts/0017115_14.jpg,-1,-1,8,3,8,-1,-1,-1,7,0,-1,2,"[4317, 4554, 4561, 4640, 4844, 5005, 5070, 5153, 5493, 5586, 5644, 5746, 5778, 6027, 6091, 6169, 6690, 6824, 7206, 7493, 7532, 8623, 8708, 8723, 8727, 8743, 9044, 9125, 9169, 9246, 9402, 9567, 9628, 9694, 9709, 9790, 9902, 9920, 9951, 9985, 10198, 10589, 10663, 14478]"
Male/4_Shirts/0017119_17.jpg,3,12,8,3,8,-1,-1,-1,7,0,-1,12,[]
Male/4_Shirts/0017125_12.jpg,-1,3,8,3,0,-1,-1,3,6,0,-1,-1,"[638, 3302, 4690, 4854, 4882, 4936, 5483, 5566, 5585, 5969, 6218, 6766, 6863, 6885, 7485, 7506, 7550, 7857, 8038, 8155, 8243, 8334, 8748, 9454, 9995, 10735, 10836, 13579]"
Male/4_Shirts/0017127_10.jpg,5,14,8,3,-1,-1,8,-1,7,0,5,3,[]
Male/4_Shirts/0017129_12.jpg,-1,15,10,3,4,-1,-1,3,6,0,-1,-1,"[4795, 5162, 5270, 5518, 5894, 6369, 7462, 7488, 8774]"
Male/4_Shirts/0017133_2.jpg,11,14,8,3,-1,-1,8,-1,7,0,5,1,"[5003, 5127, 5140, 5310, 5450, 5676, 5706, 5709, 6278, 7058, 7423, 8067, 8275, 8284, 8285, 8355, 8472, 9263, 9264, 9324, 9870, 10473, 10707, 10973, 11251, 12058, 12291, 12369, 12594, 12961, 13134, 13207, 13293, 13542, 13611, 13741, 13905, 14191, 14669, 14860, 14885, 15310, 15343, 15351, 15374, 15676, 16287, 16334, 16532, 16534, 17457, 17536, 17564, 17654, 18207, 19384, 19394, 19398, 19404, 19476, 19510, 19512, 19545, 19594, 19602, 19612, 19885]"
Male/4_Shirts/0017137_12.jpg,-1,9,8,3,0,-1,-1,3,6,0,-1,2,[]
Male/4_Shirts/0017140_12.jpg,-1,12,10,3,4,-1,-1,3,6,0,-1,2,"[4222, 4447, 4470, 4827, 4861, 4908, 4914, 4973, 5086, 5087, 5105, 5200, 5278, 5324, 5332, 5362, 5390, 5491, 5602, 5648, 5716, 5844, 5920, 5921, 5931, 6036, 6084, 6092, 6123, 6240, 6314, 6382, 6429, 6448, 6559, 6593, 6655, 6697, 6712, 6741, 6796, 6933, 7045, 7071, 7076, 7077, 7164, 7240, 7262, 7286, 7333, 7348, 7350, 7376, 7489, 7545, 7611, 7640, 7731, 7788, 8082, 8091, 8205, 8219, 8230, 8238, 8248, 8360, 8369, 8370, 8406, 8425, 8460, 8482, 8487, 8561, 8750, 8793, 8868, 9184, 9312, 9623, 9698, 9764, 9822, 9918, 10099, 10205, 10218, 10268, 10312, 10332, 10345, 10631, 10751, 10801, 10817, 10865, 10891]"
Male/4_Shirts/0017145_12.jpg,-1,12,10,3,4,-1,-1,3,6,0,-1,2,"[4222, 4447, 4470, 4827, 4861, 4908, 4914, 4973, 5086, 5087, 5105, 5200, 5278, 5324, 5332, 5362, 5390, 5491, 5602, 5648, 5716, 5844, 5920, 5921, 5931, 6036, 6084, 6092, 6123, 6240, 6314, 6382, 6429, 6448, 6559, 6593, 6655, 6697, 6712, 6741, 6796, 6932, 7045, 7071, 7076, 7077, 7164, 7240, 7262, 7286, 7333, 7348, 7350, 7376, 7489, 7545, 7611, 7640, 7731, 7788, 8082, 8091, 8205, 8219, 8230, 8238, 8248, 8360, 8369, 8370, 8406, 8425, 8460, 8482, 8487, 8561, 8750, 8793, 8868, 9184, 9312, 9623, 9698, 9764, 9822, 9918, 10099, 10205, 10218, 10268, 10312, 10332, 10345, 10631, 10751, 10801, 10817, 10865, 10891]"
Male/4_Shirts/0017152_14.jpg,2,-1,-1,3,-1,-1,8,-1,7,0,5,8,[]
Male/4_Shirts/0017158_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,8,"[4257, 4297, 4364, 4437, 4481, 4510, 4593, 4627, 4638, 4661, 4701, 4999, 5115, 5139, 5265, 5283, 5404, 5457, 5471, 5478, 5685, 5699, 5769, 5851, 5932, 5952, 6103, 6113, 6127, 6130, 6201, 6294, 6347, 6378, 6488, 6541, 6700, 6717, 6799, 6902, 6920, 6924, 7062, 7156, 7196, 7326, 7354, 7359, 7363, 7455, 7684, 7712, 7796, 8021, 8077, 8085, 8120, 8181, 8320, 8511, 8515, 8563, 8564, 8638, 8702, 8798, 8858, 9242, 9347, 9388, 9453, 9510, 9584, 9591, 9663, 9713, 9719, 9793, 9871, 9919, 9988, 10048, 10107, 10132, 10256, 10346, 10563, 10571, 10627]"
Male/4_Shirts/0017173_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,5,"[4338, 4352, 4413, 4438, 4443, 4577, 4642, 4686, 4744, 4806, 4889, 4898, 4934, 5010, 5176, 5237, 5251, 5431, 5459, 5544, 5754, 5782, 5806, 5889, 5902, 5965, 5970, 6118, 6125, 6198, 6249, 6329, 6395, 6508, 6701, 6765, 6947, 6986, 6996, 7107, 7193, 7697, 7715, 8006, 8059, 8101, 8161, 8373, 8375, 8394, 8565, 8569, 8598, 8690, 8759, 8782, 8848, 8962, 8996, 8997, 9047, 9085, 9392, 9416, 9442, 9618, 9836, 9855, 9887, 9901, 9926]"
Male/4_Shirts/0017174_2.jpg,-1,-1,8,3,4,-1,-1,3,6,0,-1,2,"[6052, 6823, 6843, 7309]"
Male/4_Shirts/0017178_2.jpg,-1,12,10,3,0,-1,-1,3,6,0,-1,5,"[4283, 4695, 4835, 4891, 5206, 5242, 5330, 5538, 5798, 5804, 5876, 6063, 6362, 6440, 6553, 6634, 6829, 7698, 7918, 7949, 7970, 8098, 8123, 8242, 8634, 8747, 8808, 8979, 9572, 10002, 10373]"
Male/4_Shirts/0017179_12.jpg,11,14,13,3,-1,-1,8,-1,2,0,8,1,[]
Male/4_Shirts/0017181_12.jpg,2,-1,8,3,-1,-1,8,-1,7,0,-1,16,[]
Male/4_Shirts/0017183_10.jpg,-1,-1,8,3,8,-1,-1,-1,7,0,-1,5,"[4274, 4293, 4326, 4330, 4362, 4486, 4693, 4694, 4851, 5011, 5195, 5198, 5220, 5501, 5599, 5608, 5992, 6373, 6387, 6545, 6724, 7005, 7029, 7064, 7399, 7782, 8011, 8693, 8832, 8965, 8967, 8971, 9045, 9222, 9327, 9509, 9546, 9555, 9592, 9647, 9732, 9747, 10601, 10673, 10900]"
Male/4_Shirts/0017186_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,10,"[5927, 6507, 6606, 6910, 8030, 8104, 8687, 9473, 9821]"
Male/4_Shirts/0017201_12.jpg,-1,12,10,3,0,-1,-1,3,6,0,-1,-1,"[4526, 4856, 5750, 5961, 6364, 6692, 7084, 7165, 7554, 8029, 8923, 8995, 9543, 9669, 10012]"
Male/4_Shirts/0017203_12.jpg,-1,14,10,3,4,-1,-1,3,6,0,-1,5,"[5470, 5634, 5908, 5953, 6080, 6181, 6722, 7978, 8274, 8749, 8938, 9910, 10401, 10862, 10888]"
Male/4_Shirts/0017210_12.jpg,11,2,8,3,-1,-1,8,-1,7,0,5,-1,"[6809, 9013]"
Male/4_Shirts/0017211_12.jpg,-1,14,8,3,4,-1,-1,3,7,0,-1,8,"[4485, 8272, 8303, 8927, 9930]"
Male/4_Shirts/0017213_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,5,"[4338, 4352, 4413, 4438, 4443, 4577, 4642, 4686, 4744, 4806, 4889, 4898, 4934, 5010, 5176, 5237, 5251, 5431, 5459, 5544, 5754, 5782, 5806, 5889, 5902, 5965, 5970, 6118, 6125, 6198, 6249, 6329, 6395, 6508, 6701, 6765, 6936, 6986, 6996, 7107, 7193, 7697, 7715, 8006, 8059, 8101, 8161, 8373, 8375, 8394, 8565, 8569, 8598, 8690, 8759, 8782, 8848, 8962, 8996, 8997, 9047, 9085, 9392, 9416, 9442, 9618, 9836, 9855, 9887, 9901, 9926]"
Male/4_Shirts/0017223_12.jpg,3,12,-1,3,8,-1,-1,-1,7,0,-1,-1,[]
Male/4_Shirts/0017224_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,-1,"[4223, 4285, 4300, 4322, 4397, 4400, 4404, 4448, 4513, 4552, 4555, 4576, 4598, 4609, 4752, 4801, 4816, 4938, 5016, 5019, 5082, 5114, 5136, 5204, 5209, 5226, 5285, 5286, 5500, 5624, 5715, 5722, 5756, 5785, 5788, 5950, 6059, 6075, 6114, 6140, 6163, 6254, 6385, 6412, 6472, 6614, 6831, 6906, 7159, 7204, 7237, 7816, 7884, 7963, 8040, 8052, 8127, 8333, 8352, 8407, 8526, 8579, 8583, 8626, 8704, 8829, 8880, 9017, 9054, 9075, 9158, 9193, 9225, 9406, 9490, 9499, 9500, 9505, 9506, 9542, 9702, 9723, 9738, 9928, 9939, 10139, 10156]"
Male/4_Shirts/0017237_10.jpg,-1,8,8,3,4,-1,-1,3,6,0,-1,7,"[7726, 7801]"
Male/4_Shirts/0017253_12.jpg,2,-1,8,3,-1,-1,8,-1,7,0,-1,8,"[7449, 7600]"
Male/4_Shirts/0017268_12.jpg,-1,-1,8,3,0,-1,-1,3,6,0,-1,-1,"[4706, 4994, 6039, 6339, 6467, 9159, 9422]"
Male/4_Shirts/0017270_14.jpg,7,14,8,3,-1,-1,8,-1,7,0,5,8,"[6175, 6649, 6900, 7784, 7883, 9206, 10306, 13107, 14326, 15896]"
Male/4_Shirts/0017280_12.jpg,5,12,8,3,8,-1,-1,-1,7,0,-1,-1,"[5999, 6233]"
Male/4_Shirts/0017288_12.jpg,-1,14,8,3,4,-1,-1,3,6,0,-1,2,"[4445, 5093, 5424, 5476, 5498, 6229, 7386, 7619, 8873, 9137, 9436, 9511, 9644, 10210]"
Male/4_Shirts/0017289_10.jpg,-1,3,8,3,0,-1,-1,3,6,0,-1,4,"[4307, 4323, 5227, 6672, 6891, 6970, 9384]"
Male/4_Shirts/0017290_12.jpg,-1,8,8,3,4,-1,-1,3,6,0,-1,5,"[5135, 6800, 7221, 7448, 8316, 9022]"
Male/4_Shirts/0017293_12.jpg,-1,12,10,3,7,-1,-1,3,6,0,-1,1,"[6540, 6888, 7747, 10652]"
Male/4_Shirts/0017301_12.jpg,-1,3,8,3,1,-1,-1,3,6,0,-1,8,"[5643, 6102, 8906, 9064, 10284]"
Male/4_Shirts/0017306_10.jpg,-1,-1,8,3,8,-1,-1,-1,7,0,5,2,"[6237, 6512, 7778, 9071]"
Male/4_Shirts/0017309_2.jpg,-1,8,11,3,8,-1,-1,-1,7,0,-1,-1,"[7662, 8614, 8734, 9448, 9452, 9532]"
Male/4_Shirts/0017316_12.jpg,-1,0,8,3,4,-1,-1,3,6,0,-1,-1,[]
Male/4_Shirts/0017320_14.jpg,7,14,11,3,-1,-1,6,-1,2,0,5,1,[]
Male/4_Shirts/0017324_10.jpg,3,8,8,3,8,-1,-1,-1,7,0,5,3,[]
Male/4_Shirts/0017325_12.jpg,-1,12,10,3,4,-1,-1,3,6,0,-1,5,"[4246, 4348, 4394, 4689, 4730, 4855, 4883, 5061, 5098, 5163, 5340, 5410, 5433, 5469, 5682, 5801, 5895, 6020, 6172, 6184, 6416, 6423, 6458, 6525, 6555, 6565, 6571, 6603, 6675, 6679, 6754, 6819, 6878, 6912, 6918, 7022, 7063, 7127, 7145, 7306, 7320, 7332, 7397, 7452, 7528, 7548, 7620, 7649, 7722, 7795, 7839, 7860, 7865, 7876, 8109, 8166, 8347, 8367, 8587, 9007, 9024, 9580, 9610, 9932, 10025, 10030, 10109, 10165, 10223, 10260, 10311, 10337, 10766, 10769, 10883]"
Male/4_Shirts/0017327_12.jpg,-1,12,10,3,0,-1,-1,3,6,0,-1,8,"[4613, 4718, 4833, 5232, 5490, 6897, 7902, 8825, 9585, 9946, 10330]"
Male/4_Shirts/0017332_12.jpg,-1,15,10,3,4,-1,-1,3,6,0,-1,2,"[5534, 10406]"
Male/4_Shirts/0017348_12.jpg,-1,3,8,3,4,-1,-1,3,6,0,-1,-1,"[4373, 4520, 4782, 4820, 4886, 5026, 5045, 5481, 5759, 5845, 6376, 6830, 6907, 7121, 8028, 8381, 8391, 9004, 9470]"
Male/4_Shirts/0017353_10.jpg,-1,14,8,3,4,-1,-1,3,7,0,-1,15,"[5616, 9205]"
Male/4_Shirts/0017358_12.jpg,-1,3,8,3,0,-1,-1,3,6,0,-1,4,"[4307, 4323, 5227, 6672, 6891, 6956, 9384]"
Male/4_Shirts/0017364_18.jpg,7,-1,8,3,7,-1,-1,-1,4,0,5,1,[]
Male/4_Shirts/0017370_12.jpg,-1,-1,8,3,7,-1,-1,3,6,0,-1,-1,[9116]
Male/4_Shirts/0017371_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,5,12,[]
Male/4_Shirts/0017386_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,5,2,"[4821, 5689, 5852, 6086, 6652, 7652, 7665, 7903, 8493, 8982, 8985, 9119, 9597]"
Male/4_Shirts/0017389_12.jpg,3,-1,10,3,8,-1,-1,-1,7,0,-1,1,[]
Male/4_Shirts/0017401_12.jpg,-1,-1,10,3,4,-1,-1,3,6,0,2,8,"[6711, 7961]"
Male/4_Shirts/0017403_12.jpg,-1,14,10,3,4,-1,-1,3,6,0,-1,-1,"[4507, 4540, 4636, 4899, 5367, 5645, 5774, 6035, 6064, 6117, 6271, 6539, 6591, 7818, 7925, 7955, 8432, 8924, 9401, 10562]"
Male/4_Shirts/0017415_10.jpg,-1,14,8,3,5,-1,-1,3,7,0,-1,1,"[4839, 5612]"
Male/4_Shirts/0017416_12.jpg,-1,-1,8,3,4,-1,-1,3,6,0,2,1,"[6491, 8007, 9553, 10065]"
Male/4_Shirts/0017417_11.jpg,-1,0,8,3,4,-1,-1,3,6,0,-1,1,"[6122, 6303]"
Male/4_Shirts/0017419_12.jpg,-1,12,-1,3,-1,-1,-1,-1,-1,0,-1,-1,"[5963, 7909, 26941, 27986, 32895, 32965, 33005, 33042, 33064, 33074, 33112, 33206, 33258, 33280, 33362, 33381, 33505, 33685, 33733, 33737, 33829, 33831, 34074, 34348]"
Male/4_Shirts/0017429_12.jpg,-1,2,8,3,0,-1,-1,3,6,0,-1,5,[6782]
Male/4_Shirts/0017446_10.jpg,-1,14,8,3,0,-1,-1,3,7,0,-1,5,"[5582, 5733, 5948, 7356, 8681]"
Male/4_Shirts/0017452_12.jpg,-1,12,-1,3,4,-1,-1,3,6,0,-1,12,[]
Male/4_Shirts/0017462_12.jpg,-1,8,8,3,0,-1,-1,3,6,0,-1,15,[5014]
Male/4_Shirts/0017464_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,5,"[4338, 4352, 4413, 4438, 4443, 4577, 4642, 4686, 4744, 4806, 4889, 4898, 4934, 5010, 5176, 5237, 5251, 5431, 5459, 5544, 5754, 5782, 5806, 5889, 5902, 5965, 5970, 6118, 6125, 6198, 6249, 6329, 6395, 6508, 6701, 6765, 6936, 6947, 6996, 7107, 7193, 7697, 7715, 8006, 8059, 8101, 8161, 8373, 8375, 8394, 8565, 8569, 8598, 8690, 8759, 8782, 8848, 8962, 8996, 8997, 9047, 9085, 9392, 9416, 9442, 9618, 9836, 9855, 9887, 9901, 9926]"
Male/4_Shirts/0017465_14.jpg,10,-1,8,3,8,-1,-1,-1,7,0,-1,5,"[7032, 8070]"
Male/4_Shirts/0017467_10.jpg,13,12,8,3,8,-1,-1,-1,7,0,-1,5,[]
Male/4_Shirts/0017469_10.jpg,-1,9,8,3,1,-1,-1,3,7,0,-1,-1,[]
Male/4_Shirts/0017474_2.jpg,-1,13,10,3,0,-1,-1,3,6,0,-1,4,[]
Male/4_Shirts/0017475_12.jpg,-1,3,8,3,4,-1,-1,3,6,0,-1,8,"[4312, 4416, 4426, 4871, 4901, 4942, 4971, 5023, 5149, 5172, 5640, 5732, 5831, 6389, 6543, 6847, 6994, 7146, 7470, 7507, 7514, 7604, 8107, 8420, 9221, 9479, 9717, 9759]"
Male/4_Shirts/0017478_10.jpg,2,14,8,3,-1,-1,8,-1,7,0,9,10,[]
Male/4_Shirts/0017492_16.jpg,10,14,8,3,-1,-1,8,-1,7,0,8,10,[]
Male/4_Shirts/0017494_10.jpg,-1,3,8,3,4,-1,-1,3,6,0,-1,8,"[4312, 4416, 4426, 4871, 4901, 4942, 4971, 5023, 5149, 5172, 5640, 5732, 5831, 6389, 6543, 6847, 6991, 7146, 7470, 7507, 7514, 7604, 8107, 8420, 9221, 9479, 9717, 9759]"
Male/4_Shirts/0017501_10.jpg,1,14,8,3,-1,-1,8,-1,7,0,5,-1,"[6549, 7167, 8459, 8509, 9208, 14913, 15169, 15897, 16346, 19882]"
Male/4_Shirts/0017503_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,5,"[4338, 4352, 4413, 4438, 4443, 4577, 4642, 4686, 4744, 4806, 4889, 4898, 4934, 5010, 5176, 5237, 5251, 5431, 5459, 5544, 5754, 5782, 5806, 5889, 5902, 5965, 5970, 6118, 6125, 6198, 6249, 6329, 6395, 6508, 6701, 6765, 6936, 6947, 6986, 7107, 7193, 7697, 7715, 8006, 8059, 8101, 8161, 8373, 8375, 8394, 8565, 8569, 8598, 8690, 8759, 8782, 8848, 8962, 8996, 8997, 9047, 9085, 9392, 9416, 9442, 9618, 9836, 9855, 9887, 9901, 9926]"
Male/4_Shirts/0017511_12.jpg,-1,12,8,3,0,-1,-1,3,6,0,-1,2,"[4318, 4350, 4458, 4700, 4726, 4858, 5007, 5049, 5107, 5277, 5553, 5583, 5604, 5723, 5875, 5903, 6097, 6265, 6821, 6922, 7141, 7158, 7458, 7668, 7800, 7964, 8129, 8449, 8471, 8665, 8978, 9412, 9601, 9914, 10140, 10795]"
Male/4_Shirts/0017513_10.jpg,11,12,8,3,8,-1,-1,-1,7,0,5,2,[]
Male/4_Shirts/0017514_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,12,"[4324, 4505, 4542, 4907, 5101, 5186, 5246, 6263, 6324, 6418, 6921, 7370, 7543, 7703, 7872, 8214, 8227, 8572, 9415, 9488, 9604, 10051, 10626, 13050]"
Male/4_Shirts/0017516_12.jpg,-1,14,8,3,8,-1,-1,-1,7,0,5,1,"[6044, 8446, 9568]"
Male/4_Shirts/0017522_12.jpg,-1,12,10,3,1,-1,-1,3,6,0,-1,2,"[4650, 4778, 4964, 5059, 5099, 5214, 5949, 6012, 6023, 6071, 6268, 6285, 6336, 6551, 6674, 6683, 6684, 6731, 6804, 6811, 7012, 7027, 7125, 7149, 7215, 7512, 7527, 8196, 8280, 8527, 9733, 9789, 9940, 10197, 10316, 10567, 10674, 10679, 10791, 10837, 10873, 10887]"
Male/4_Shirts/0017526_12.jpg,3,-1,-1,3,8,-1,-1,-1,7,0,-1,2,[]
Male/4_Shirts/0017530_12.jpg,-1,15,8,3,8,-1,-1,-1,7,0,5,12,[]
Male/4_Shirts/0017536_12.jpg,11,4,8,3,-1,-1,8,-1,7,0,5,1,[13161]
Male/4_Shirts/0017537_12.jpg,-1,-1,8,3,8,-1,-1,-1,7,0,-1,5,"[4274, 4293, 4326, 4330, 4362, 4486, 4693, 4694, 4851, 5011, 5195, 5198, 5220, 5501, 5599, 5608, 5992, 6373, 6387, 6545, 6724, 6941, 7029, 7064, 7399, 7782, 8011, 8693, 8832, 8965, 8967, 8971, 9045, 9222, 9327, 9509, 9546, 9555, 9592, 9647, 9732, 9747, 10601, 10673, 10900]"
Male/4_Shirts/0017541_14.jpg,3,12,8,3,8,-1,-1,-1,7,0,5,1,[7209]
Male/4_Shirts/0017553_10.jpg,7,12,8,3,-1,-1,8,-1,6,0,5,1,[13198]
Male/4_Shirts/0017559_12.jpg,-1,12,8,3,0,-1,-1,3,6,0,2,5,[5598]
Male/4_Shirts/0017562_12.jpg,-1,13,8,3,4,-1,-1,3,6,0,-1,-1,"[5024, 5941, 8762]"
Male/4_Shirts/0017569_12.jpg,-1,8,8,3,0,-1,-1,3,7,0,-1,17,"[4589, 6755, 8887, 9545]"
Male/4_Shirts/0017570_12.jpg,-1,3,8,3,0,-1,-1,3,6,0,-1,12,"[4547, 4768, 5102, 5669, 5768, 6014, 6110, 6421, 6740, 6818, 7035, 7675, 7967, 8822, 9364, 9574, 9714, 9823, 9950, 10689]"
Male/4_Shirts/0017573_14.jpg,-1,12,10,3,1,-1,-1,3,6,0,-1,2,"[4650, 4778, 4964, 5059, 5099, 5214, 5949, 6012, 6023, 6071, 6268, 6285, 6336, 6551, 6674, 6683, 6684, 6731, 6804, 6811, 7001, 7027, 7125, 7149, 7215, 7512, 7527, 8196, 8280, 8527, 9733, 9789, 9940, 10197, 10316, 10567, 10674, 10679, 10791, 10837, 10873, 10887]"
Male/4_Shirts/0017576_10.jpg,-1,14,8,3,4,-1,-1,3,7,0,-1,5,"[4949, 5056, 6246, 8175, 9087, 9139, 9469, 10238, 10616]"
Male/4_Shirts/0017582_12.jpg,-1,12,8,3,8,-1,-1,-1,7,0,-1,1,"[4236, 4271, 4316, 4355, 4492, 4608, 4634, 4637, 4708, 4931, 4979, 5041, 5084, 5143, 5144, 5343, 5370, 5506, 5550, 5623, 5897, 6141, 6145, 6174, 6211, 6349, 6443, 6550, 6808, 7244, 8093, 8163, 8208, 8292, 8439, 8499, 8503, 8513, 8831, 8910, 8925, 8953, 8956, 9067, 9101, 9111, 9165, 9253, 9297, 9343, 9352, 9404, 9468, 9515, 9579, 9581, 9641, 9746, 9819, 9849, 9893, 10079, 10593, 10620, 15198]"
Male/4_Shirts/0017583_12.jpg,-1,3,10,3,0,-1,-1,3,6,0,-1,17,[7952]
Male/4_Shirts/0017585_10.jpg,-1,15,8,3,0,-1,-1,3,7,0,-1,12,[]
Male/4_Shirts/0017590_12.jpg,-1,8,8,3,4,-1,-1,3,6,0,-1,-1,"[4270, 5190, 5349, 5735, 6236, 18247]"
Male/4_Shirts/0017592_12.jpg,-1,9,8,3,8,-1,-1,-1,7,0,5,5,[]
Male/4_Shirts/0017593_12.jpg,-1,14,10,3,0,-1,-1,3,6,0,-1,-1,"[5233, 5475, 6026, 8797, 9661, 9860, 10565]"
Male/4_Shirts/0017598_18.jpg,4,12,8,3,-1,-1,-1,-1,7,0,-1,2,[]
Male/4_Shirts/0017600_12.jpg,11,14,8,3,-1,-1,8,-1,7,0,5,16,"[4711, 6030, 10715, 13634, 14844, 15480, 15571, 15738, 15804, 18852, 19460, 19524, 19795]"
Male/4_Shirts/0017602_12.jpg,-1,12,10,3,4,-1,-1,3,6,0,-1,5,"[4246, 4348, 4394, 4689, 4730, 4855, 4883, 5061, 5098, 5163, 5340, 5410, 5433, 5469, 5682, 5801, 5895, 6020, 6172, 6184, 6416, 6423, 6458, 6525, 6555, 6565, 6571, 6603, 6675, 6679, 6754, 6819, 6878, 6912, 6918, 6965, 7063, 7127, 7145, 7306, 7320, 7332, 7397, 7452, 7528, 7548, 7620, 7649, 7722, 7795, 7839, 7860, 7865, 7876, 8109, 8166, 8347, 8367, 8587, 9007, 9024, 9580, 9610, 9932, 10025, 10030, 10109, 10165, 10223, 10260, 10311, 10337, 10766, 10769, 10883]"
Male/4_Shirts/0017605_12.jpg,-1,-1,10,3,4,-1,-1,3,6,0,-1,-1,"[5578, 6217, 6568, 7461, 9360]"
Male/4_Shirts/0017606_2.jpg,-1,-1,8,3,4,-1,-1,3,6,0,-1,-1,"[4439, 4612, 4808, 5422, 5922, 7995, 9118, 9382]"
Male/4_Shirts/0017608_12.jpg,-1,15,8,3,4,-1,-1,3,6,0,-1,-1,"[5445, 5985, 7934, 8491, 9188]"
Male/4_Shirts/0017609_12.jpg,-1,12,10,3,4,-1,-1,3,6,0,-1,-1,"[733, 4421, 4453, 4567, 4734, 5072, 5196, 5531, 5569, 5781, 5795, 5823, 5830, 5934, 6047, 6190, 6288, 6291, 6393, 6411, 6413, 6419, 6463, 6490, 6613, 6619, 6624, 6627, 6682, 6703, 6780, 6810, 6849, 6889, 7042, 7102, 7442, 7443, 7855, 8117, 8371, 8372, 8417, 8492, 8826, 9300, 9339, 10143, 10202, 10204, 16940]"
Male/4_Shirts/0017611_12.jpg,-1,12,10,3,1,-1,-1,3,6,0,-1,2,"[4650, 4778, 4964, 5059, 5099, 5214, 5949, 6012, 6023, 6071, 6268, 6285, 6336, 6551, 6674, 6683, 6684, 6731, 6804, 6811, 7001, 7012, 7125, 7149, 7215, 7512, 7527, 8196, 8280, 8527, 9733, 9789, 9940, 10197, 10316, 10567, 10674, 10679, 10791, 10837, 10873, 10887]"
Male/4_Shirts/0017613_2.jpg,7,12,8,3,-1,-1,8,-1,7,0,9,2,[5721]
Male/4_Shirts/0017622_10.jpg,-1,-1,8,3,8,-1,-1,-1,7,0,-1,5,"[4274, 4293, 4326, 4330, 4362, 4486, 4693, 4694, 4851, 5011, 5195, 5198, 5220, 5501, 5599, 5608, 5992, 6373, 6387, 6545, 6724, 6941, 7005, 7064, 7399, 7782, 8011, 8693, 8832, 8965, 8967, 8971, 9045, 9222, 9327, 9509, 9546, 9555, 9592, 9647, 9732, 9747, 10601, 10673, 10900]"
Male/4_Shirts/0017630_12.jpg,-1,13,8,3,1,-1,-1,3,6,0,-1,5,[6408]
Male/4_Shirts/0017631_12.jpg,-1,2,10,3,4,-1,-1,0,6,0,-1,15,[]
Male/4_Shirts/0017635_12.jpg,10,-1,8,3,8,-1,-1,-1,7,0,-1,5,"[6987, 8070]"
Male/4_Shirts/0017637_10.jpg,-1,12,8,3,8,-1,-1,-1,7,0,5,8,"[5009, 5400, 5507, 5763, 5947, 8009, 9129, 10150, 10858]"
Male/4_Shirts/0017642_10.jpg,-1,8,8,3,8,-1,-1,-1,7,0,5,7,[4452]
Male/4_Shirts/0017647_12.jpg,-1,3,8,3,0,-1,-1,3,6,0,-1,12,"[4547, 4768, 5102, 5669, 5768, 6014, 6110, 6421, 6740, 6818, 7011, 7675, 7967, 8822, 9364, 9574, 9714, 9823, 9950, 10689]"
